event_id,bankroll,cumulative_bets,cumulative_wagered,cumulative_return
46effbd1135423c5,957.77,3,42.23,0.0
4512e46543b960ad,865.93,11,134.07,0.0
6a8a06b542e1516d,881.17,17,178.57,59.74
865aa315ea62c511,847.98,22,211.76,59.74
b4ad3a06ee4d660c,787.85,28,277.79,65.64
20e403a1acfef130,864.11,31,307.45,171.56
47b7e4e60813b7b2,868.72,35,324.59,193.31
c0231720fe516994,864.12,40,350.14,214.26
e7bfdb5e0112891e,870.32,45,366.38,236.7
ed069a95aaaf4f56,902.8,53,402.91,305.71
bc7f7f0ba3db74d2,885.52,58,455.01,340.53
5df10509264586e5,878.97,60,469.11,348.08
1c7cce2f5c17160d,866.1,65,502.61,368.71
1507214bbc7a79e2,872.28,71,535.97,408.25
90e7447d8b7f3f35,874.15,73,543.12,417.27
353de740bb6c7e75,874.15,73,543.12,417.27
99bf06f20491cb54,884.04,81,608.35,492.39
23bd78c3f89bdb54,884.04,81,608.35,492.39
686cccbf1a4de453,822.3,87,670.09,492.39
d7907a9a968e4d29,779.46,93,746.75,526.21
9f3d6ddef3d3cccc,783.59,100,798.52,582.11
ff9578cdbfabd323,806.62,108,851.46,658.08
f4a031ac205ac580,818.17,111,893.61,711.78
a3244e3238541482,818.17,111,893.61,711.78
d86e913c548c07c2,818.17,111,893.61,711.78
1979c80150f630c4,817.14,112,894.64,711.78
9211aae062b799d6,808.75,118,961.65,770.4
cc5834a495d1ea08,808.75,118,961.65,770.4
d6b68eaf4b68b160,782.33,123,992.83,775.16
a7724f51e32e763e,792.12,129,1032.74,824.86
a25b71fe5e31fa97,812.08,135,1079.7,891.78
d856a0080ac09ed7,812.08,135,1079.7,891.78
caced97768818230,812.08,135,1079.7,891.78
e7bc606d269896aa,762.44,144,1155.98,918.42
30e8b4505f5ccf92,762.44,144,1155.98,918.42
9e30f69cc0869301,762.44,144,1155.98,918.42
bcd124bcd3d5be46,762.44,144,1155.98,918.42
eaa0a728cc91ef60,759.18,148,1200.13,959.31
04076783ca83d6ae,751.14,150,1213.7,964.84
fc1868f56d3036eb,783.74,156,1251.63,1035.37
02177caefe7c07d4,810.54,162,1318.42,1128.96
602bb270f2bdbf02,814.9,168,1370.01,1184.91
7cf20446453f852b,828.43,175,1405.32,1233.75
15515e797aedc137,825.57,180,1460.31,1285.88
d181689653115b6a,801.55,186,1487.06,1288.61
daa89f01e1c0f42a,779.71,193,1563.77,1343.48
7929be8290289a47,775.84,196,1567.64,1343.48
eed2b71d77d95416,781.09,200,1577.36,1358.45
49e7e05f902479ca,798.3,204,1609.64,1407.94
620be7e0712d431b,792.59,209,1626.71,1419.3
ad99fa5325519169,801.38,211,1650.3,1451.68
67ec58d7cf599835,778.38,217,1673.3,1451.68
3144121470023e9a,778.38,217,1673.3,1451.68
f5990c11974d8e9c,839.04,222,1723.2,1562.24
d29b5c4f22c6357d,768.19,229,1794.05,1562.24
2eae41f61776c60f,768.19,229,1794.05,1562.24
ac5f67109accb482,742.14,239,1856.11,1598.25
8215e4fe24e8e81b,763.23,245,1910.0,1673.23
35585d970300d45a,788.1,250,1936.29,1724.39
b45d6b73f4ca4467,822.55,256,2002.84,1825.39
4f732e58ed907eff,791.45,264,2068.97,1860.42
322a56923b396b4d,812.26,270,2134.07,1946.33
03b1e846b09f721d,822.08,276,2168.81,1990.89
c0342805a1948cbb,861.09,283,2218.69,2079.78
d5ae8074631762fc,861.09,283,2218.69,2079.78
8d49545dadf9b919,837.32,289,2242.46,2079.78
852454c572675334,837.32,289,2242.46,2079.78
1ef0eae31904e534,845.58,292,2267.57,2113.15
33a331684283900f,916.82,300,2323.48,2240.3
20821819c401ced8,902.42,306,2360.4,2262.82
42c96a9c4802e2e1,859.69,315,2450.0,2309.69
aa3153a9941b4d44,831.09,323,2522.74,2353.83
de25520d54eab12d,837.42,330,2592.74,2430.16
c7ac79839e86ce33,784.85,337,2655.54,2440.39
d1d20e651e6cbc02,784.85,337,2655.54,2440.39
2a74bbba57058f12,784.85,337,2655.54,2440.39
7a703c565ccaa18f,789.03,341,2672.39,2461.42
c046100aea0dba9a,817.02,345,2706.58,2523.6
d4da8995fc91e7ef,817.02,345,2706.58,2523.6
84283233ec42be5f,846.56,350,2739.41,2585.97
b5882371e2a3900d,804.03,355,2781.94,2585.97
a7a79b8efbceaaac,789.27,361,2807.47,2596.74
6546af7ab545b90c,834.35,365,2841.09,2675.44
2d5fbe2103f97053,834.35,365,2841.09,2675.44
e96d8538d3f9d0ed,834.35,365,2841.09,2675.44
80eacd4da0617c57,827.44,367,2848.0,2675.44
487c170da059857d,827.44,367,2848.0,2675.44
9649d75defe0dedb,827.44,367,2848.0,2675.44
b0550072e5f0afa7,829.23,371,2859.65,2688.88
7dcf06c1967801c1,844.27,373,2885.73,2730.0
c912f676692c353a,850.7,380,2899.12,2749.82
351264d11286d09a,779.71,386,2970.11,2749.82
9de7c97e1c0d7927,823.38,394,3045.92,2869.3
6b8f28da9a483049,823.38,394,3045.92,2869.3
cbc071cb20ea59c7,824.02,396,3049.51,2873.53
e31502e3f79d00c5,830.95,399,3108.5,2939.45
b16a7e6a627e9789,820.27,404,3166.2,2986.47
c0c1bc0766df4c00,824.04,406,3182.08,3006.12
6c9383ffab2725a5,824.04,406,3182.08,3006.12
2f8f3c69522db931,821.92,411,3247.73,3069.65
9e0f28d1f639ad73,950.93,418,3325.32,3276.25
abcf7e55a0a9ed89,954.93,424,3373.8,3328.73
03da33a102d9a45f,952.17,430,3432.77,3384.94
e5d03e4d966126bd,888.13,438,3524.91,3413.04
70167689d6a01793,864.98,443,3569.1,3434.08
2c104b7e59a72629,873.62,445,3595.3,3468.92
a79bfbc01b2264d6,883.43,453,3630.74,3514.17
4834ff149dc9542a,934.95,459,3706.31,3641.26
94a5aaf573f780ad,934.95,459,3706.31,3641.26
1bf49bf829964144,920.26,460,3721.0,3641.26
3cf68c1d17f66af7,867.68,464,3779.36,3647.04
0941df56f6ac954b,867.68,464,3779.36,3647.04
3ae10ac4df3df05c,859.5,469,3795.21,3654.71
df05aa15b2d66f57,863.93,473,3800.87,3664.8
fd87b1bbfcde9d5e,913.17,475,3835.48,3748.65
8d5daf67983b65ba,913.17,475,3835.48,3748.65
81ca2c245b19b3c5,913.17,475,3835.48,3748.65
b09890ba7ce1d1e2,909.42,478,3839.23,3748.65
