event_id,bankroll,cumulative_bets,cumulative_wagered,cumulative_return
46effbd1135423c5,859.41,6,172.11,31.52
4512e46543b960ad,755.15,13,350.24,105.39
6a8a06b542e1516d,712.31,16,422.16,134.47
865aa315ea62c511,614.81,20,519.66,134.47
b4ad3a06ee4d660c,577.26,23,557.21,134.47
20e403a1acfef130,584.94,28,614.18,199.12
47b7e4e60813b7b2,554.43,35,692.05,246.48
c0231720fe516994,584.27,41,784.39,368.66
e7bfdb5e0112891e,549.66,43,819.0,368.66
ed069a95aaaf4f56,547.03,51,933.54,480.57
bc7f7f0ba3db74d2,527.92,52,952.65,480.57
5df10509264586e5,519.47,56,997.22,516.69
1c7cce2f5c17160d,519.36,62,1082.03,601.39
1507214bbc7a79e2,479.16,67,1142.75,621.91
90e7447d8b7f3f35,468.68,71,1168.62,637.3
353de740bb6c7e75,385.46,78,1251.84,637.3
99bf06f20491cb54,384.76,88,1341.27,726.03
23bd78c3f89bdb54,432.83,93,1400.0,832.83
686cccbf1a4de453,406.95,97,1445.51,852.46
d7907a9a968e4d29,437.29,103,1519.37,956.66
9f3d6ddef3d3cccc,408.15,108,1584.42,992.57
ff9578cdbfabd323,407.07,113,1626.47,1033.54
f4a031ac205ac580,351.71,121,1707.75,1059.46
a3244e3238541482,351.71,121,1707.75,1059.46
d86e913c548c07c2,464.94,128,1762.24,1227.18
1979c80150f630c4,486.67,131,1792.53,1279.2
9211aae062b799d6,433.73,136,1866.96,1300.69
cc5834a495d1ea08,399.85,141,1909.48,1309.33
d6b68eaf4b68b160,402.13,144,1951.93,1354.06
a7724f51e32e763e,391.65,148,1971.69,1363.34
a25b71fe5e31fa97,367.62,157,2060.8,1428.42
d856a0080ac09ed7,360.5,162,2099.99,1460.49
caced97768818230,367.19,167,2147.32,1514.51
e7bc606d269896aa,404.14,173,2191.02,1595.16
30e8b4505f5ccf92,456.9,177,2254.88,1711.78
9e30f69cc0869301,444.01,183,2330.12,1774.13
bcd124bcd3d5be46,362.49,189,2411.64,1774.13
eaa0a728cc91ef60,355.2,195,2462.72,1817.92
04076783ca83d6ae,351.28,197,2471.31,1822.59
fc1868f56d3036eb,435.79,202,2542.2,1977.99
02177caefe7c07d4,467.52,210,2635.27,2102.79
602bb270f2bdbf02,480.66,215,2692.05,2172.71
7cf20446453f852b,471.84,223,2770.21,2242.05
15515e797aedc137,491.11,227,2837.19,2328.3
d181689653115b6a,485.07,232,2898.19,2383.26
daa89f01e1c0f42a,492.73,237,2939.11,2431.84
7929be8290289a47,462.45,242,2983.33,2445.78
eed2b71d77d95416,631.39,248,3059.47,2690.86
49e7e05f902479ca,616.47,252,3152.53,2769.0
620be7e0712d431b,558.12,257,3215.42,2773.54
ad99fa5325519169,514.9,259,3258.64,2773.54
67ec58d7cf599835,450.98,262,3322.56,2773.54
3144121470023e9a,461.22,267,3379.72,2840.94
f5990c11974d8e9c,572.65,271,3442.87,3015.52
d29b5c4f22c6357d,572.65,271,3442.87,3015.52
2eae41f61776c60f,572.65,271,3442.87,3015.52
ac5f67109accb482,528.51,275,3487.01,3015.52
8215e4fe24e8e81b,481.59,279,3573.0,3054.59
35585d970300d45a,618.45,286,3676.75,3295.2
b45d6b73f4ca4467,618.45,286,3676.75,3295.2
4f732e58ed907eff,645.53,293,3782.52,3428.05
322a56923b396b4d,656.14,297,3856.71,3512.85
03b1e846b09f721d,644.42,302,3900.49,3544.91
c0342805a1948cbb,725.75,307,4011.96,3737.71
d5ae8074631762fc,777.2,311,4079.88,3857.08
8d49545dadf9b919,663.36,315,4193.72,3857.08
852454c572675334,614.86,322,4287.77,3902.63
1ef0eae31904e534,591.61,328,4405.5,3997.11
33a331684283900f,640.38,334,4483.3,4123.68
20821819c401ced8,619.44,338,4558.51,4177.95
42c96a9c4802e2e1,490.12,343,4687.83,4177.95
aa3153a9941b4d44,474.49,348,4755.26,4229.75
de25520d54eab12d,613.18,351,4802.93,4416.11
c7ac79839e86ce33,553.86,355,4862.25,4416.11
d1d20e651e6cbc02,594.04,359,4919.27,4513.31
2a74bbba57058f12,550.74,364,4970.36,4521.1
7a703c565ccaa18f,588.88,366,5000.6,4589.48
c046100aea0dba9a,591.84,372,5087.38,4679.22
d4da8995fc91e7ef,612.7,375,5151.33,4764.03
84283233ec42be5f,572.79,378,5214.11,4786.9
b5882371e2a3900d,572.79,378,5214.11,4786.9
a7a79b8efbceaaac,556.54,380,5230.36,4786.9
6546af7ab545b90c,635.2,385,5315.34,4950.54
2d5fbe2103f97053,621.92,389,5344.71,4966.63
e96d8538d3f9d0ed,625.84,396,5453.61,5079.45
80eacd4da0617c57,587.32,399,5499.8,5087.12
487c170da059857d,865.6,406,5645.19,5510.79
9649d75defe0dedb,865.6,406,5645.19,5510.79
b0550072e5f0afa7,904.95,411,5710.69,5615.64
7dcf06c1967801c1,978.41,415,5793.74,5772.15
c912f676692c353a,1126.58,421,5954.05,6080.63
351264d11286d09a,986.39,424,6094.24,6080.63
9de7c97e1c0d7927,2397.29,432,6337.77,7735.06
6b8f28da9a483049,2397.29,432,6337.77,7735.06
cbc071cb20ea59c7,3036.34,437,6846.51,8882.85
e31502e3f79d00c5,3112.54,441,7141.87,9254.41
b16a7e6a627e9789,3185.79,446,7684.92,9870.71
c0c1bc0766df4c00,3017.73,448,7852.98,9870.71
6c9383ffab2725a5,3017.73,448,7852.98,9870.71
2f8f3c69522db931,3453.24,454,8448.08,10901.32
